experiment_id,experiment_type,repetition,number_of_points,angle_error,intersection_angle,status,area,area_lower,area_upper,diameter,diameter_upper,cover_radius,cover_radius_lower,centroid_x,centroid_y,centroid_error_bound,cover_center_x,cover_center_y,localization_error,valid_point_count,leaf_count,boundary_width,visited_cells,truth_feasible,runtime_s
error_013_1.5,error,13,3,1.5,90,sampled,2543.305727005005,2539.3131065368652,2547.2983474731445,74.47202881939668,74.5950097631697,37.29750488158485,37.23601440969834,-281.69831733429214,38.44368487812755,0.23383956033022016,-281.390625,39.111328125,4.243517947877543,22494,12881,0.03515625,65824,True,0.16389550000894815
error_013_2.0,error,13,3,2.0,90,sampled,4524.626832962036,4519.3098793029785,4529.943786621094,99.41901882444884,99.49280863322014,49.74640431661007,49.70950941222442,-281.4965850729322,38.69356434654277,0.23355638737711654,-280.79296875,39.55078125,4.562786490657216,30044,17194,0.03515625,74448,True,0.24627799994777888
error_014_0.2,error,14,3,0.2,90,sampled,40.74920082092285,40.22159957885742,41.27680206298828,9.84729637568833,9.970314979283895,4.9851574896419475,4.923648187844165,28.977400985410537,-3.8750096177576037,0.25488169160132423,29.267578125,-4.4296875,2.0504786345572965,2922,1688,0.03515625,43424,True,0.03125599992927164
error_014_0.5,error,14,3,0.5,90,sampled,277.7648277282715,276.45316314697266,279.0764923095703,24.68672275526883,24.757040236259375,12.378520118129687,12.343361377634414,28.94917614658801,-3.836679230729252,0.23271707729270327,29.337890625,-4.376953125,2.0134983835381823,7394,4244,0.03515625,48552,True,0.061942500062286854
error_014_1.0,error,14,3,1.0,90,sampled,1123.2006282806396,1120.561695098877,1125.8395614624023,49.422660751440255,49.54219199057956,24.77109599528978,24.711330375720127,29.02690393233278,-3.7294830434481003,0.23225073770080779,29.583984375,-4.18359375,2.066250441548016,14906,8542,0.03515625,57136,True,0.10864510003011674
error_014_1.5,error,14,3,1.5,90,sampled,2532.5290660858154,2528.5590019226074,2536.4991302490234,74.20429695828102,74.30625033266702,37.15312516633351,37.10214847914051,29.166914763036655,-3.552939705985189,0.2326045201672294,30.041015625,-3.8671875,2.1799523259968496,22407,12828,0.03515625,65700,True,0.18236630002502352
error_014_2.0,error,14,3,2.0,90,sampled,4507.451442718506,4502.151947021484,4512.750938415527,99.01757968528092,99.11250224465272,49.55625112232636,49.50878984264046,29.364637957354347,-3.305587551123132,0.23278318982566698,30.638671875,-3.41015625,2.3678687254178827,29941,17140,0.03515625,74284,True,0.2119386000558734
error_015_0.2,error,15,3,0.2,90,sampled,44.348167419433594,43.7431640625,44.95317077636719,9.79077893284372,9.882908997799639,4.9414544988998195,4.89538946642186,-99.09304265993198,-262.1731223853113,0.2660187486966497,-99.404296875,-262.16015625,4.01686308032958,3337,1933,0.03515625,43956,True,0.031592900049872696
error_015_0.5,error,15,3,0.5,90,sampled,280.4340419769287,278.92477798461914,281.9433059692383,24.5084831965626,24.60065972908949,12.300329864544745,12.2542415982813,-99.10264754275937,-262.13485902350124,0.26337841069527546,-99.421875,-262.072265625,3.977921739452344,8552,4903,0.03515625,49892,True,0.07911499997135252
error_015_1.0,error,15,3,1.0,90,sampled,1122.2739658355713,1119.2268562316895,1125.3210754394531,49.07102901893388,49.16319688525672,24.58159844262836,24.53551450946694,-99.14749659672941,-262.01040530949035,0.26624516799011905,-99.439453125,-261.755859375,3.8502850655856253,17195,9854,0.03515625,59744,True,0.13392639998346567
error_015_1.5,error,15,3,1.5,90,sampled,2525.41316986084,2520.844436645508,2529.981903076172,73.66554503931904,73.75768682216413,36.878843411082066,36.83277251965952,-99.22324050301455,-261.80352887196676,0.266388619824316,-99.474609375,-261.2109375,3.6387824845497097,25713,14740,0.03515625,69628,True,0.21280310000292957
error_015_2.0,error,15,3,2.0,90,sampled,4491.586017608643,4485.475112915039,4497.696922302246,98.29509265249709,98.38721999936833,49.19360999968416,49.147546326248545,-99.32970669705705,-261.5133122560478,0.26735235160175536,-99.544921875,-260.47265625,3.3439859724567516,34457,19726,0.03515625,79532,True,0.3090690999524668
error_016_0.2,error,16,3,0.2,90,sampled,45.38390350341797,45.016822814941406,45.75098419189453,9.894095584812503,9.943813405772865,4.971906702886432,4.947047792406251,165.51843552126948,150.13886569943028,0.1595673595026294,165.533203125,150.134765625,3.5046352206781366,2778,1551,0.03515625,43196,True,0.029870899976231158
error_016_0.5,error,16,3,0.5,90,sampled,283.07282066345215,281.9633903503418,284.1822509765625,24.76009787125726,24.83467460270157,12.417337301350784,12.38004893562863,165.55268556244596,150.11617328145906,0.193906134009342,165.5859375,150.064453125,3.5454539731667363,6695,3830,0.03515625,48024,True,0.0637926000636071
error_016_1.0,error,16,3,1.0,90,sampled,1131.0160789489746,1128.5685653686523,1133.4635925292969,49.594772472550005,49.66934920540314,24.83467460270157,24.797386236275003,165.66935221964667,150.04750276508372,0.21450429904805426,165.83203125,149.8359375,3.6790269186760614,13902,7963,0.03515625,56128,True,0.1217646999284625
error_016_1.5,error,16,3,1.5,90,sampled,2544.3493423461914,2540.601905822754,2548.096778869629,74.45418563359495,74.52876248797025,37.26438124398513,37.22709281679747,165.8665973278097,149.93225544871655,0.2192160116602134,166.21875,149.44921875,3.9045998286519885,21228,12152,0.03515625,64344,True,0.18846799992024899
error_016_2.0,error,16,3,2.0,90,sampled,4524.936595916748,4519.8935623168945,4529.979629516602,99.3633209851097,99.43789789778381,49.71894894889191,49.68166049255485,166.14349099089424,149.7705518143443,0.2213999625648821,166.763671875,148.904296875,4.221731101728784,28528,16326,0.03515625,72656,True,0.2586097000166774
error_017_0.2,error,17,3,0.2,90,sampled,35.67897605895996,35.14179611206055,36.216156005859375,9.857457671262031,9.959648354079278,4.979824177039639,4.9287288356310155,-43.29345758508564,295.03357873719017,0.29545506558540074,-42.521484375,295.62890625,2.108462021835247,3033,1754,0.03515625,43512,True,0.034640499972738326
error_017_0.5,error,17,3,0.5,90,sampled,272.2766933441162,270.91018295288086,273.64320373535156,24.74985018598124,24.847934125843654,12.423967062921827,12.37492509299062,-43.17281589202035,294.89950266897387,0.24816958521312812,-42.451171875,295.576171875,2.2826768858518514,7632,4384,0.03515625,48840,True,0.06794710003305227
error_017_1.0,error,17,3,1.0,90,sampled,1119.0411529541016,1116.3183288574219,1121.7639770507812,49.5038013732565,49.59778161779265,24.798890808896324,24.75190068662825,-43.04284955764476,294.826370774364,0.24077441902855695,-42.1875,295.3828125,2.4314216169875245,15379,8806,0.03515625,57708,True,0.1413458000170067
error_017_1.5,error,17,3,1.5,90,sampled,2530.5971031188965,2526.484748840332,2534.709457397461,74.32720539966785,74.42528304923003,37.212641524615016,37.16360269983392,-42.829789117569646,294.7407478273517,0.24149760461707914,-41.748046875,295.06640625,2.6568572683434515,23124,13248,0.03515625,66608,True,0.20346150000113994
error_017_2.0,error,17,3,2.0,90,sampled,4508.568597793579,4503.083553314209,4514.053642272949,99.1792301415336,99.30182622515252,49.65091311257626,49.5896150707668,-42.532137711172595,294.6255341336089,0.24132408557439514,-41.115234375,294.626953125,2.9705882244570883,30837,17661,0.03515625,75484,True,0.2710044999839738
error_018_0.2,error,18,3,0.2,90,sampled,35.92555046081543,35.32966232299805,36.52143859863281,9.801377133514398,9.865384986043452,4.9327845437408,4.900755383698606,42.27735358916249,178.29776154953692,0.3219295906051778,41.808191113961676,177.5155380235156,3.5275591588231374,3286,1903,0.03515625,43880,True,0.0346636000322178
error_018_0.5,error,18,3,0.5,90,sampled,271.35327529907227,269.81233978271484,272.8942108154297,24.539692080927946,24.625064752948653,12.312532376474326,12.269846040463973,42.12986909464233,178.37346820312877,0.27809777830783067,41.712890625,177.50390625,3.376712372271691,8635,4966,0.03515625,49988,True,0.08014259999617934
error_018_1.0,error,18,3,1.0,90,sampled,1113.5188751220703,1110.4407119750977,1116.597038269043,49.122050655440916,49.24150841020912,24.62075420510456,24.561025327720458,41.98701175815195,178.3915604545766,0.27149166851565365,41.4140625,177.591796875,3.2333160091500486,17252,9901,0.03515625,59984,True,0.15225729998201132
error_018_1.5,error,18,3,1.5,90,sampled,2517.273124694824,2512.641357421875,2521.9048919677734,73.73850587403543,73.82387264539352,36.91193632269676,36.86925293701771,41.7641067157216,178.39162252770797,0.27117200047500783,40.88671875,177.71484375,3.010535119171895,26094,14949,0.03515625,69980,True,0.21012980001978576
error_018_2.0,error,18,3,2.0,90,sampled,4484.1833782196045,4477.995380401611,4490.371376037598,98.40181307634238,98.49991394658856,49.24995697329428,49.20090653817119,41.45342868222817,178.38865533110516,0.2714774353972726,40.166015625,177.890625,2.7001846453754927,34680,19873,0.03515625,80008,True,0.258268199977465
error_019_0.2,error,19,3,0.2,90,sampled,10.963136672973633,10.569019317626953,11.357254028320312,6.9372822495387645,7.09302937212501,3.546514686062505,3.468674911516207,-257.1609124899503,117.68596844850899,0.4922820200318561,-258.310546875,117.439453125,0.7269124935044884,2050,1211,0.03515625,42532,True,0.028304400038905442
error_019_0.5,error,19,3,0.5,90,sampled,224.36107635498047,222.8587646484375,225.86338806152344,24.62285624046237,24.6975346126366,12.348768966387329,12.311430067260167,-257.61584146073886,117.67424421692503,0.32854723104753436,-259.798298147503,118.35309635222559,0.2726231973269601,8414,4840,0.03515625,49708,True,0.08319720008876175
error_019_1.0,error,19,3,1.0,90,sampled,1064.0291061401367,1060.9126281738281,1067.1455841064453,49.297242795899166,49.3882752933345,24.69413764666725,24.648621397949583,-257.50175681474224,117.80915577203194,0.2884657427028385,-259.822265625,118.01953125,0.40299309951813383,17527,10047,0.03515625,60180,True,0.15808199997991323
error_019_1.5,error,19,3,1.5,90,sampled,2472.1398124694824,2467.4613876342773,2476.8182373046875,74.02317287427964,74.1141779752911,37.05708898764555,37.01158643713982,-257.4039972021797,117.63055150720996,0.27998631926881834,-259.875,117.4921875,0.48786256261421973,26313,15074,0.03515625,70244,True,0.24248290003743023
error_019_2.0,error,19,3,2.0,90,sampled,4445.250732421875,4439.0109786987305,4451.4904861450195,98.7677412489816,98.87518904676341,49.437594523381705,49.3838706244908,-257.3244747312169,117.33630779868848,0.2771911254899455,-259.927734375,116.736328125,0.6669935096044289,35238,20173,0.03515625,80352,True,0.2660767000634223
error_020_0.2,error,20,3,0.2,90,sampled,18.8291072845459,18.345073699951172,19.313140869140625,8.321938111441593,8.44818659177537,4.2240952886279794,4.1610665365226955,204.5744085325222,-133.55306281817934,0.4234635958023844,203.4352433295896,-133.29688543437348,1.9790396721272783,2588,1511,0.03515625,43136,True,0.022706200019456446
error_020_0.5,error,20,3,0.5,90,sampled,242.00968551635742,240.5045928955078,243.51477813720703,24.61064310348848,24.710117457939294,12.355073615379453,12.305345717158003,204.50511184089447,-133.14821779112802,0.3054518147175156,202.9402120524886,-132.19312117978072,1.5685552374105127,8455,4858,0.03515625,49812,True,0.0636297999881208
error_020_1.0,error,20,3,1.0,90,sampled,1084.669979095459,1081.6001586914062,1087.7397994995117,49.25490998709584,49.409942546873616,24.704971273436808,24.62745499354792,204.6512695717584,-132.912610496741,0.2788895834523228,203.009765625,-131.87109375,1.3652970752129405,17231,9882,0.03515625,59872,True,0.1358120999066159
error_020_1.5,error,20,3,1.5,90,sampled,2490.9574871063232,2486.4046669006348,2495.5103073120117,73.96501538962129,74.07615423729092,37.03807711864546,36.98250769481064,204.69055831569383,-132.6752234296466,0.2702897365585334,203.16796875,-131.361328125,1.1501861592638745,26173,14981,0.03515625,69780,True,0.20043740002438426
error_020_2.0,error,20,3,2.0,90,sampled,4461.655500411987,4455.523120880127,4467.787879943848,98.71015149351932,98.80960987938674,49.40480493969337,49.35507574675966,204.71292478894458,-132.35720367162637,0.27124744748762475,203.396484375,-130.640625,0.8681270632728831,34607,19819,0.03515625,79756,True,0.26624529995024204
error_021_0.2,error,21,3,0.2,90,sampled,44.47902488708496,44.0042610168457,44.95378875732422,9.821941522851798,9.945677649423894,4.972838824711947,4.910970761425899,207.82541866020833,-155.2761668801742,0.21007565962827782,207.59765625,-155.4609375,2.4044182121550106,2753,1584,0.03515625,43216,True,0.024532999959774315
error_021_0.5,error,21,3,0.5,90,sampled,281.78525733947754,280.5618095397949,283.00870513916016,24.690214601791528,24.764777193690335,12.382388596845168,12.345107300895764,207.79244734019048,-155.25375196948357,0.21411646791820385,207.52734375,-155.390625,2.4299074969106536,6891,3959,0.03515625,48080,True,0.0617486999835819
error_021_1.0,error,21,3,1.0,90,sampled,1128.1979312896729,1125.7267799377441,1130.6690826416016,49.43013757796515,49.52955438738067,24.764777193690335,24.715068788982574,207.67372473309138,-155.18772832091673,0.21650017173698385,207.28125,-155.1796875,2.528167124470248,13668,7866,0.03515625,56160,True,0.12454280001111329
error_021_1.5,error,21,3,1.5,90,sampled,2539.191827774048,2535.5205574035645,2542.8630981445312,74.21927353844953,74.31869103748002,37.15934551874001,37.109636769224764,207.47561122359434,-155.07800843164412,0.21459590850808957,206.89453125,-154.810546875,2.6994828229516896,21269,12175,0.03515625,64300,True,0.19337669992819428
error_021_2.0,error,21,3,2.0,90,sampled,4516.717758178711,4511.669471740723,4521.766044616699,99.03326862717856,99.10881720465177,49.554408602325886,49.51663431358928,207.19834693307223,-154.924673926518,0.22129835681125562,206.349609375,-154.248046875,2.9517735631429463,28559,16336,0.03515625,72632,True,0.24536089994944632
error_022_0.2,error,22,3,0.2,90,sampled,13.966060638427734,13.532546997070312,14.399574279785156,7.855671732521709,8.02956743835372,4.014784113242918,3.9278791536842466,-139.31217221963763,-60.32722942377728,0.4834763793832998,-138.00712107471202,-60.64327733855782,3.6111224135717457,2387,1395,0.03515625,42780,True,0.03384000004734844
error_022_0.5,error,22,3,0.5,90,sampled,231.25249099731445,229.83824157714844,232.66674041748047,24.50873534508323,24.59814755047703,12.299221641473585,12.25456283046195,-139.08535135979236,-60.61952877864711,0.29903643166186367,-137.58357097722737,-61.9680506640031,3.6175587077809657,7947,4566,0.03515625,49160,True,0.060488900053314865
error_022_1.0,error,22,3,1.0,90,sampled,1069.8364276885986,1066.972858428955,1072.6999969482422,49.06543084398883,49.161361632272374,24.580680816136187,24.532715421994414,-139.22646731699126,-60.629391334812006,0.26247219974437597,-137.35546875,-61.734375,3.7304269367708525,16093,9227,0.03515625,58564,True,0.12221689999569207
error_022_1.5,error,22,3,1.5,90,sampled,2473.649076461792,2469.3477745056152,2477.9503784179688,73.67009174215384,73.74204244840857,36.871021224204284,36.83504587107692,-139.22414486651002,-60.425757545853955,0.25600737948458446,-137.091796875,-61.259765625,3.5999288548152046,24335,13927,0.03515625,67868,True,0.17543529998511076
error_022_2.0,error,22,3,2.0,90,sampled,4440.722322463989,4434.97278213501,4446.471862792969,98.3052802032766,98.40121331746185,49.200606658730926,49.1526401016383,-139.16445073753204,-60.130132388220616,0.25447670056047,-136.740234375,-60.609375,3.376716237291566,32431,18566,0.03515625,77176,True,0.24554829997941852
error_023_0.2,error,23,3,0.2,90,sampled,11.657129287719727,11.285877227783203,12.02838134765625,7.163813829006178,7.322718596368535,3.6613592981842675,3.581906914503089,6.786225776437371,50.35732145148871,0.4520266334533906,5.712890625,49.81640625,0.15041007552076874,1968,1159,0.03515625,42432,True,0.018388999975286424
error_023_0.5,error,23,3,0.5,90,sampled,225.7876853942871,224.3752899169922,227.20008087158203,24.685558696665222,24.755692260900446,12.377846130450223,12.342779348332611,6.368390826467556,50.32490433518676,0.30778886743762646,4.078125,50.51953125,0.5630886111981004,7900,4546,0.03515625,49132,True,0.05946570006199181
error_023_1.0,error,23,3,1.0,90,sampled,1067.1871433258057,1064.241382598877,1070.1329040527344,49.398121811224385,49.48161945674879,24.740809728374394,24.699060905612193,6.349145704067579,50.728055938286005,0.27241665170467333,4.0078125,50.8359375,0.712115887854694,16667,9554,0.03515625,59152,True,0.12174460000824183
error_023_1.5,error,23,3,1.5,90,sampled,2476.326015472412,2471.904052734375,2480.747978210449,74.15979489270336,74.25679955993114,37.12839977996557,37.07989744635168,6.283622808777391,50.98010109056459,0.26472725450876095,3.90234375,51.380859375,0.9262174035441876,25063,14349,0.03515625,68720,True,0.1987496999790892
error_023_2.0,error,23,3,2.0,90,sampled,4450.875440597534,4444.977893829346,4456.772987365723,98.94847569460157,99.03198003093574,49.51599001546787,49.474237847300785,6.152912609535321,51.27908199844105,0.26209355308624965,3.7265625,52.1015625,1.2367467676800814,33530,19203,0.03515625,78320,True,0.3033509999513626
error_024_0.2,error,24,3,0.2,90,sampled,33.166419982910156,32.64793395996094,33.684906005859375,9.608949828627582,9.69802855288125,4.849101187106719,4.80449293511296,110.28527309367902,-51.65609533601292,0.29854868848122734,110.01821949840514,-50.72057117365614,3.2287733911427225,2845,1650,0.03515625,43392,True,0.03032509994227439
error_024_0.5,error,24,3,0.5,90,sampled,267.590389251709,266.2379379272461,268.9428405761719,24.51019775534966,24.61268950893586,12.30634475446793,12.25509887767483,110.44088710797051,-51.604473538880306,0.24754304263047514,109.96875,-50.625,3.390926834665491,7684,4411,0.03515625,48928,True,0.07503409998025745
error_024_1.0,error,24,3,1.0,90,sampled,1109.765567779541,1107.0133895874023,1112.5177459716797,49.09255935322682,49.212848418506425,24.606424209253213,24.54627967661341,110.38347127527578,-51.71104340672326,0.24348830152303447,109.669921875,-50.783203125,3.2925539815375315,15533,8897,0.03515625,57848,True,0.14244770002551377
error_024_1.5,error,24,3,1.5,90,sampled,2513.5417556762695,2509.4080810546875,2517.6754302978516,73.70524791112986,73.77741562066309,36.888707810331546,36.85262395556493,110.23474749720435,-51.870671678370364,0.24226461197261262,109.23046875,-51.046875,3.09073479296303,23220,13305,0.03515625,66760,True,0.21687939995899796
error_024_2.0,error,24,3,2.0,90,sampled,4480.695339202881,4475.173988342285,4486.216690063477,98.3597802842375,98.45601179173657,49.228005895868286,49.17989014211875,110.02024935333526,-52.09236705732232,0.24234682494992624,108.580078125,-51.43359375,2.807103653549095,31107,17810,0.03515625,75696,True,0.27689690003171563
error_025_0.2,error,25,3,0.2,90,sampled,11.874195098876953,11.460456848144531,12.287933349609375,7.232709589959721,7.405378459400514,3.702689229700257,3.6163547949798605,106.47096757886223,-51.875382410184685,0.49868244604391915,107.701171875,-51.767578125,0.9658368719643299,2144,1267,0.03515625,42680,True,0.025856500025838614
error_025_0.5,error,25,3,0.5,90,sampled,226.27419090270996,224.78346633911133,227.7649154663086,24.64923251119826,24.74553015834138,12.372766941964327,12.324620411321076,106.86037136418918,-52.02042440001539,0.32391968333478405,108.87224102830633,-53.06706684286259,1.3155440494007535,8409,4838,0.03515625,49772,True,0.07398649991955608
error_025_1.0,error,25,3,1.0,90,sampled,1067.6059799194336,1064.5000076293945,1070.7119522094727,49.360889900631115,49.44320055555423,24.721600277777114,24.680444950315557,106.72244971625378,-52.39501896517036,0.28685438794158774,108.80859375,-53.384765625,1.1873706767462495,17486,10029,0.03515625,60148,True,0.15858289995230734
